1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 7D0000003783F921
Is Mission Active?  true
Mission Start:  Sun Aug 30 15:02:00 PDT 2020
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  979
Total Samples:  15620
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
1/13/21 6:02:00 PM,C,12
1/13/21 10:02:00 PM,C,10.5
1/14/21 2:02:00 AM,C,9.5
1/14/21 6:02:00 AM,C,9
1/14/21 10:02:00 AM,C,8
1/14/21 2:02:00 PM,C,10.5
1/14/21 6:02:00 PM,C,12.5
1/14/21 10:02:00 PM,C,11
1/15/21 2:02:00 AM,C,10
1/15/21 6:02:00 AM,C,9.5
1/15/21 10:02:00 AM,C,9
1/15/21 2:02:00 PM,C,9.5
1/15/21 6:02:00 PM,C,10
1/15/21 10:02:00 PM,C,9.5
1/16/21 2:02:00 AM,C,9.5
1/16/21 6:02:00 AM,C,8.5
1/16/21 10:02:00 AM,C,8
1/16/21 2:02:00 PM,C,9.5
1/16/21 6:02:00 PM,C,11.5
1/16/21 10:02:00 PM,C,10.5
1/17/21 2:02:00 AM,C,9.5
1/17/21 6:02:00 AM,C,8.5
1/17/21 10:02:00 AM,C,8.5
1/17/21 2:02:00 PM,C,10.5
1/17/21 6:02:00 PM,C,11.5
1/17/21 10:02:00 PM,C,10.5
1/18/21 2:02:00 AM,C,9
1/18/21 6:02:00 AM,C,8
1/18/21 10:02:00 AM,C,7.5
1/18/21 2:02:00 PM,C,8
1/18/21 6:02:00 PM,C,9.5
1/18/21 10:02:00 PM,C,8.5
1/19/21 2:02:00 AM,C,7.5
1/19/21 6:02:00 AM,C,6.5
1/19/21 10:02:00 AM,C,6
1/19/21 2:02:00 PM,C,8
1/19/21 6:02:00 PM,C,10.5
1/19/21 10:02:00 PM,C,9
1/20/21 2:02:00 AM,C,7.5
1/20/21 6:02:00 AM,C,6.5
1/20/21 10:02:00 AM,C,5.5
1/20/21 2:02:00 PM,C,7
1/20/21 6:02:00 PM,C,8.5
1/20/21 10:02:00 PM,C,8
1/21/21 2:02:00 AM,C,7.5
1/21/21 6:02:00 AM,C,7
1/21/21 10:02:00 AM,C,6.5
1/21/21 2:02:00 PM,C,7.5
1/21/21 6:02:00 PM,C,8
1/21/21 10:02:00 PM,C,7.5
1/22/21 2:02:00 AM,C,7.5
1/22/21 6:02:00 AM,C,7
1/22/21 10:02:00 AM,C,7
1/22/21 2:02:00 PM,C,7
1/22/21 6:02:00 PM,C,7.5
1/22/21 10:02:00 PM,C,7
1/23/21 2:02:00 AM,C,6.5
1/23/21 6:02:00 AM,C,6
1/23/21 10:02:00 AM,C,5.5
1/23/21 2:02:00 PM,C,6
1/23/21 6:02:00 PM,C,8.5
1/23/21 10:02:00 PM,C,7.5
1/24/21 2:02:00 AM,C,6
1/24/21 6:02:00 AM,C,5.5
1/24/21 10:02:00 AM,C,5.5
1/24/21 2:02:00 PM,C,5.5
1/24/21 6:02:00 PM,C,5.5
1/24/21 10:02:00 PM,C,5
1/25/21 2:02:00 AM,C,5
1/25/21 6:02:00 AM,C,4.5
1/25/21 10:02:00 AM,C,4.5
1/25/21 2:02:00 PM,C,5.5
1/25/21 6:02:00 PM,C,6
1/25/21 10:02:00 PM,C,5
1/26/21 2:02:00 AM,C,4.5
1/26/21 6:02:00 AM,C,4
1/26/21 10:02:00 AM,C,4
1/26/21 2:02:00 PM,C,4
1/26/21 6:02:00 PM,C,3.5
1/26/21 10:02:00 PM,C,4
1/27/21 2:02:00 AM,C,4
1/27/21 6:02:00 AM,C,4
1/27/21 10:02:00 AM,C,4
1/27/21 2:02:00 PM,C,4.5
1/27/21 6:02:00 PM,C,5
1/27/21 10:02:00 PM,C,5
1/28/21 2:02:00 AM,C,5
1/28/21 6:02:00 AM,C,5
1/28/21 10:02:00 AM,C,4.5
1/28/21 2:02:00 PM,C,5.5
1/28/21 6:02:00 PM,C,7
1/28/21 10:02:00 PM,C,6.5
1/29/21 2:02:00 AM,C,6
1/29/21 6:02:00 AM,C,5.5
1/29/21 10:02:00 AM,C,5.5
1/29/21 2:02:00 PM,C,7
1/29/21 6:02:00 PM,C,8.5
1/29/21 10:02:00 PM,C,7.5
1/30/21 2:02:00 AM,C,6.5
1/30/21 6:02:00 AM,C,6.5
1/30/21 10:02:00 AM,C,6
1/30/21 2:02:00 PM,C,6.5
1/30/21 6:02:00 PM,C,7
1/30/21 10:02:00 PM,C,7
1/31/21 2:02:00 AM,C,7
1/31/21 6:02:00 AM,C,7
1/31/21 10:02:00 AM,C,7
1/31/21 2:02:00 PM,C,7.5
1/31/21 6:02:00 PM,C,8
1/31/21 10:02:00 PM,C,8
2/1/21 2:02:00 AM,C,7.5
2/1/21 6:02:00 AM,C,7.5
2/1/21 10:02:00 AM,C,7.5
2/1/21 2:02:00 PM,C,8
2/1/21 6:02:00 PM,C,8
2/1/21 10:02:00 PM,C,8
2/2/21 2:02:00 AM,C,7.5
2/2/21 6:02:00 AM,C,7
2/2/21 10:02:00 AM,C,7
2/2/21 2:02:00 PM,C,8
2/2/21 6:02:00 PM,C,9
2/2/21 10:02:00 PM,C,8
2/3/21 2:02:00 AM,C,7
2/3/21 6:02:00 AM,C,6
2/3/21 10:02:00 AM,C,5.5
2/3/21 2:02:00 PM,C,7
2/3/21 6:02:00 PM,C,8.5
2/3/21 10:02:00 PM,C,7.5
2/4/21 2:02:00 AM,C,6
2/4/21 6:02:00 AM,C,5.5
2/4/21 10:02:00 AM,C,5
2/4/21 2:02:00 PM,C,6.5
2/4/21 6:02:00 PM,C,9.5
2/4/21 10:02:00 PM,C,8.5
2/5/21 2:02:00 AM,C,7.5
2/5/21 6:02:00 AM,C,7
2/5/21 10:02:00 AM,C,6.5
2/5/21 2:02:00 PM,C,7
2/5/21 6:02:00 PM,C,7.5
2/5/21 10:02:00 PM,C,7.5
2/6/21 2:02:00 AM,C,7
2/6/21 6:02:00 AM,C,7
2/6/21 10:02:00 AM,C,6.5
2/6/21 2:02:00 PM,C,7
2/6/21 6:02:00 PM,C,8
2/6/21 10:02:00 PM,C,7.5
2/7/21 2:02:00 AM,C,7
2/7/21 6:02:00 AM,C,7
2/7/21 10:02:00 AM,C,6.5
2/7/21 2:02:00 PM,C,8
2/7/21 6:02:00 PM,C,8.5
2/7/21 10:02:00 PM,C,8
2/8/21 2:02:00 AM,C,7.5
2/8/21 6:02:00 AM,C,6.5
2/8/21 10:02:00 AM,C,6.5
2/8/21 2:02:00 PM,C,7.5
2/8/21 6:02:00 PM,C,8
2/8/21 10:02:00 PM,C,7.5
2/9/21 2:02:00 AM,C,7
2/9/21 6:02:00 AM,C,6.5
2/9/21 10:02:00 AM,C,6
2/9/21 2:02:00 PM,C,6.5
