1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: BE00000037C86C21
Is Mission Active?  true
Mission Start:  Sun Aug 30 15:01:00 PDT 2020
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  979
Total Samples:  16516
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
10/3/20 11:01:00 AM,C,27
10/3/20 3:01:00 PM,C,33
10/3/20 7:01:00 PM,C,21
10/3/20 11:01:00 PM,C,15.5
10/4/20 3:01:00 AM,C,12.5
10/4/20 7:01:00 AM,C,10
10/4/20 11:01:00 AM,C,26.5
10/4/20 3:01:00 PM,C,28
10/4/20 7:01:00 PM,C,16.5
10/4/20 11:01:00 PM,C,14
10/5/20 3:01:00 AM,C,13.5
10/5/20 7:01:00 AM,C,11
10/5/20 11:01:00 AM,C,23
10/5/20 3:01:00 PM,C,29
10/5/20 7:01:00 PM,C,18
10/5/20 11:01:00 PM,C,14
10/6/20 3:01:00 AM,C,11
10/6/20 7:01:00 AM,C,8.5
10/6/20 11:01:00 AM,C,24
10/6/20 3:01:00 PM,C,32.5
10/6/20 7:01:00 PM,C,19.5
10/6/20 11:01:00 PM,C,14.5
10/7/20 3:01:00 AM,C,12.5
10/7/20 7:01:00 AM,C,11
10/7/20 11:01:00 AM,C,25
10/7/20 3:01:00 PM,C,31.5
10/7/20 7:01:00 PM,C,19.5
10/7/20 11:01:00 PM,C,13.5
10/8/20 3:01:00 AM,C,13.5
10/8/20 7:01:00 AM,C,13
10/8/20 11:01:00 AM,C,23.5
10/8/20 3:01:00 PM,C,31
10/8/20 7:01:00 PM,C,19
10/8/20 11:01:00 PM,C,14
10/9/20 3:01:00 AM,C,12
10/9/20 7:01:00 AM,C,10
10/9/20 11:01:00 AM,C,21
10/9/20 3:01:00 PM,C,30.5
10/9/20 7:01:00 PM,C,16
10/9/20 11:01:00 PM,C,13.5
10/10/20 3:01:00 AM,C,13.5
10/10/20 7:01:00 AM,C,13
10/10/20 11:01:00 AM,C,12.5
10/10/20 3:01:00 PM,C,15
10/10/20 7:01:00 PM,C,12.5
10/10/20 11:01:00 PM,C,10.5
10/11/20 3:01:00 AM,C,11.5
10/11/20 7:01:00 AM,C,11
10/11/20 11:01:00 AM,C,13.5
10/11/20 3:01:00 PM,C,17
10/11/20 7:01:00 PM,C,14
10/11/20 11:01:00 PM,C,14.5
10/12/20 3:01:00 AM,C,13
10/12/20 7:01:00 AM,C,11.5
10/12/20 11:01:00 AM,C,16.5
10/12/20 3:01:00 PM,C,24.5
10/12/20 7:01:00 PM,C,14.5
10/12/20 11:01:00 PM,C,13.5
10/13/20 3:01:00 AM,C,13.5
10/13/20 7:01:00 AM,C,13.5
10/13/20 11:01:00 AM,C,15.5
10/13/20 3:01:00 PM,C,15.5
10/13/20 7:01:00 PM,C,14
10/13/20 11:01:00 PM,C,12
10/14/20 3:01:00 AM,C,8
10/14/20 7:01:00 AM,C,7.5
10/14/20 11:01:00 AM,C,17.5
10/14/20 3:01:00 PM,C,23
10/14/20 7:01:00 PM,C,13
10/14/20 11:01:00 PM,C,9
10/15/20 3:01:00 AM,C,6
10/15/20 7:01:00 AM,C,4.5
10/15/20 11:01:00 AM,C,13
10/15/20 3:01:00 PM,C,24
10/15/20 7:01:00 PM,C,13.5
10/15/20 11:01:00 PM,C,9.5
10/16/20 3:01:00 AM,C,7.5
10/16/20 7:01:00 AM,C,5.5
10/16/20 11:01:00 AM,C,20.5
10/16/20 3:01:00 PM,C,29
10/16/20 7:01:00 PM,C,16
10/16/20 11:01:00 PM,C,12.5
10/17/20 3:01:00 AM,C,12
10/17/20 7:01:00 AM,C,12
10/17/20 11:01:00 AM,C,18.5
10/17/20 3:01:00 PM,C,26.5
10/17/20 7:01:00 PM,C,15
10/17/20 11:01:00 PM,C,11
10/18/20 3:01:00 AM,C,12
10/18/20 7:01:00 AM,C,12.5
10/18/20 11:01:00 AM,C,17
10/18/20 3:01:00 PM,C,23
10/18/20 7:01:00 PM,C,17.5
10/18/20 11:01:00 PM,C,14.5
10/19/20 3:01:00 AM,C,14
10/19/20 7:01:00 AM,C,12.5
10/19/20 11:01:00 AM,C,16
10/19/20 3:01:00 PM,C,18
10/19/20 7:01:00 PM,C,13.5
10/19/20 11:01:00 PM,C,10
10/20/20 3:01:00 AM,C,8.5
10/20/20 7:01:00 AM,C,8
10/20/20 11:01:00 AM,C,12.5
10/20/20 3:01:00 PM,C,24
10/20/20 7:01:00 PM,C,13.5
10/20/20 11:01:00 PM,C,13.5
10/21/20 3:01:00 AM,C,12
10/21/20 7:01:00 AM,C,11
10/21/20 11:01:00 AM,C,16
10/21/20 3:01:00 PM,C,19.5
10/21/20 7:01:00 PM,C,10
10/21/20 11:01:00 PM,C,6.5
10/22/20 3:01:00 AM,C,3
10/22/20 7:01:00 AM,C,0.5
10/22/20 11:01:00 AM,C,13
10/22/20 3:01:00 PM,C,21.5
10/22/20 7:01:00 PM,C,9
10/22/20 11:01:00 PM,C,7
10/23/20 3:01:00 AM,C,3.5
10/23/20 7:01:00 AM,C,1.5
10/23/20 11:01:00 AM,C,13.5
10/23/20 3:01:00 PM,C,16
10/23/20 7:01:00 PM,C,11
10/23/20 11:01:00 PM,C,11.5
10/24/20 3:01:00 AM,C,12
10/24/20 7:01:00 AM,C,10
10/24/20 11:01:00 AM,C,11.5
10/24/20 3:01:00 PM,C,19
10/24/20 7:01:00 PM,C,9.5
10/24/20 11:01:00 PM,C,5.5
10/25/20 3:01:00 AM,C,3.5
10/25/20 7:01:00 AM,C,1.5
10/25/20 11:01:00 AM,C,10
10/25/20 3:01:00 PM,C,16.5
10/25/20 7:01:00 PM,C,5
10/25/20 11:01:00 PM,C,0
10/26/20 3:01:00 AM,C,-2.5
10/26/20 7:01:00 AM,C,-3
10/26/20 11:01:00 AM,C,9.5
10/26/20 3:01:00 PM,C,18.5
10/26/20 7:01:00 PM,C,6.5
10/26/20 11:01:00 PM,C,3.5
10/27/20 3:01:00 AM,C,1
10/27/20 7:01:00 AM,C,0
10/27/20 11:01:00 AM,C,14.5
10/27/20 3:01:00 PM,C,21
10/27/20 7:01:00 PM,C,8.5
10/27/20 11:01:00 PM,C,5.5
10/28/20 3:01:00 AM,C,3.5
10/28/20 7:01:00 AM,C,1.5
10/28/20 11:01:00 AM,C,17
10/28/20 3:01:00 PM,C,24
10/28/20 7:01:00 PM,C,10.5
10/28/20 11:01:00 PM,C,7
10/29/20 3:01:00 AM,C,6
10/29/20 7:01:00 AM,C,3.5
10/29/20 11:01:00 AM,C,17
10/29/20 3:01:00 PM,C,20.5
10/29/20 7:01:00 PM,C,7.5
10/29/20 11:01:00 PM,C,4.5
10/30/20 3:01:00 AM,C,4.5
10/30/20 7:01:00 AM,C,4
10/30/20 11:01:00 AM,C,13
10/30/20 3:01:00 PM,C,13.5
10/30/20 7:01:00 PM,C,10.5
10/30/20 11:01:00 PM,C,6
10/31/20 3:01:00 AM,C,7
10/31/20 7:01:00 AM,C,2.5
10/31/20 11:01:00 AM,C,12.5
10/31/20 3:01:00 PM,C,19.5
10/31/20 7:01:00 PM,C,8
10/31/20 11:01:00 PM,C,5
11/1/20 2:01:00 AM,C,2.5
11/1/20 6:01:00 AM,C,2
11/1/20 10:01:00 AM,C,17.5
11/1/20 2:01:00 PM,C,26
11/1/20 6:01:00 PM,C,12
11/1/20 10:01:00 PM,C,8.5
11/2/20 2:01:00 AM,C,7
11/2/20 6:01:00 AM,C,6
11/2/20 10:01:00 AM,C,21
11/2/20 2:01:00 PM,C,31.5
11/2/20 6:01:00 PM,C,14
11/2/20 10:01:00 PM,C,10
11/3/20 2:01:00 AM,C,7.5
11/3/20 6:01:00 AM,C,7.5
11/3/20 10:01:00 AM,C,17
11/3/20 2:01:00 PM,C,19
11/3/20 6:01:00 PM,C,14.5
11/3/20 10:01:00 PM,C,14.5
11/4/20 2:01:00 AM,C,13
11/4/20 6:01:00 AM,C,13.5
11/4/20 10:01:00 AM,C,23
11/4/20 2:01:00 PM,C,24
11/4/20 6:01:00 PM,C,16
11/4/20 10:01:00 PM,C,13
11/5/20 2:01:00 AM,C,14
11/5/20 6:01:00 AM,C,13
11/5/20 10:01:00 AM,C,14.5
11/5/20 2:01:00 PM,C,14
11/5/20 6:01:00 PM,C,12
11/5/20 10:01:00 PM,C,11.5
11/6/20 2:01:00 AM,C,8
11/6/20 6:01:00 AM,C,6
11/6/20 10:01:00 AM,C,11
11/6/20 2:01:00 PM,C,11
11/6/20 6:01:00 PM,C,7
11/6/20 10:01:00 PM,C,7
11/7/20 2:01:00 AM,C,5
11/7/20 6:01:00 AM,C,4.5
11/7/20 10:01:00 AM,C,7.5
11/7/20 2:01:00 PM,C,9
11/7/20 6:01:00 PM,C,5
11/7/20 10:01:00 PM,C,4
11/8/20 2:01:00 AM,C,2.5
11/8/20 6:01:00 AM,C,0
11/8/20 10:01:00 AM,C,7.5
11/8/20 2:01:00 PM,C,12.5
11/8/20 6:01:00 PM,C,3.5
11/8/20 10:01:00 PM,C,0
11/9/20 2:01:00 AM,C,-2
11/9/20 6:01:00 AM,C,-3
11/9/20 10:01:00 AM,C,6.5
11/9/20 2:01:00 PM,C,8
11/9/20 6:01:00 PM,C,5.5
11/9/20 10:01:00 PM,C,5.5
11/10/20 2:01:00 AM,C,4.5
11/10/20 6:01:00 AM,C,5
11/10/20 10:01:00 AM,C,7
11/10/20 2:01:00 PM,C,10
11/10/20 6:01:00 PM,C,7
11/10/20 10:01:00 PM,C,6
11/11/20 2:01:00 AM,C,5.5
11/11/20 6:01:00 AM,C,4.5
11/11/20 10:01:00 AM,C,9.5
11/11/20 2:01:00 PM,C,15.5
11/11/20 6:01:00 PM,C,5
11/11/20 10:01:00 PM,C,4
11/12/20 2:01:00 AM,C,0
11/12/20 6:01:00 AM,C,0.5
11/12/20 10:01:00 AM,C,9
11/12/20 2:01:00 PM,C,10
11/12/20 6:01:00 PM,C,7
11/12/20 10:01:00 PM,C,7
11/13/20 2:01:00 AM,C,7.5
11/13/20 6:01:00 AM,C,8
11/13/20 10:01:00 AM,C,9.5
11/13/20 2:01:00 PM,C,9.5
11/13/20 6:01:00 PM,C,6
11/13/20 10:01:00 PM,C,5
11/14/20 2:01:00 AM,C,5
11/14/20 6:01:00 AM,C,5.5
11/14/20 10:01:00 AM,C,7
11/14/20 2:01:00 PM,C,8
11/14/20 6:01:00 PM,C,8
11/14/20 10:01:00 PM,C,8.5
11/15/20 2:01:00 AM,C,9
11/15/20 6:01:00 AM,C,9.5
11/15/20 10:01:00 AM,C,10.5
11/15/20 2:01:00 PM,C,12.5
11/15/20 6:01:00 PM,C,10
11/15/20 10:01:00 PM,C,9
11/16/20 2:01:00 AM,C,9
11/16/20 6:01:00 AM,C,8.5
11/16/20 10:01:00 AM,C,13.5
11/16/20 2:01:00 PM,C,17.5
11/16/20 6:01:00 PM,C,16
11/16/20 10:01:00 PM,C,15.5
11/17/20 2:01:00 AM,C,9.5
11/17/20 6:01:00 AM,C,11
11/17/20 10:01:00 AM,C,15
11/17/20 2:01:00 PM,C,12.5
11/17/20 6:01:00 PM,C,9
11/17/20 10:01:00 PM,C,8.5
11/18/20 2:01:00 AM,C,8.5
11/18/20 6:01:00 AM,C,7.5
11/18/20 10:01:00 AM,C,9.5
11/18/20 2:01:00 PM,C,10.5
11/18/20 6:01:00 PM,C,6.5
11/18/20 10:01:00 PM,C,4.5
11/19/20 2:01:00 AM,C,4.5
11/19/20 6:01:00 AM,C,5
11/19/20 10:01:00 AM,C,7
11/19/20 2:01:00 PM,C,10.5
11/19/20 6:01:00 PM,C,6.5
11/19/20 10:01:00 PM,C,2.5
11/20/20 2:01:00 AM,C,0.5
11/20/20 6:01:00 AM,C,-0.5
11/20/20 10:01:00 AM,C,9.5
11/20/20 2:01:00 PM,C,16
11/20/20 6:01:00 PM,C,3.5
11/20/20 10:01:00 PM,C,0.5
11/21/20 2:01:00 AM,C,-2
11/21/20 6:01:00 AM,C,0
11/21/20 10:01:00 AM,C,3
11/21/20 2:01:00 PM,C,4.5
11/21/20 6:01:00 PM,C,1.5
11/21/20 10:01:00 PM,C,0.5
11/22/20 2:01:00 AM,C,-3.5
11/22/20 6:01:00 AM,C,0
11/22/20 10:01:00 AM,C,8.5
11/22/20 2:01:00 PM,C,9.5
11/22/20 6:01:00 PM,C,5.5
11/22/20 10:01:00 PM,C,5.5
11/23/20 2:01:00 AM,C,5.5
11/23/20 6:01:00 AM,C,6
11/23/20 10:01:00 AM,C,7.5
11/23/20 2:01:00 PM,C,7.5
11/23/20 6:01:00 PM,C,6.5
11/23/20 10:01:00 PM,C,3.5
11/24/20 2:01:00 AM,C,3
11/24/20 6:01:00 AM,C,-0.5
11/24/20 10:01:00 AM,C,9
11/24/20 2:01:00 PM,C,13
11/24/20 6:01:00 PM,C,9.5
11/24/20 10:01:00 PM,C,6
11/25/20 2:01:00 AM,C,4.5
11/25/20 6:01:00 AM,C,5
11/25/20 10:01:00 AM,C,6.5
11/25/20 2:01:00 PM,C,8
11/25/20 6:01:00 PM,C,6
11/25/20 10:01:00 PM,C,6
11/26/20 2:01:00 AM,C,6
11/26/20 6:01:00 AM,C,5
11/26/20 10:01:00 AM,C,8
11/26/20 2:01:00 PM,C,12.5
11/26/20 6:01:00 PM,C,4.5
11/26/20 10:01:00 PM,C,1.5
11/27/20 2:01:00 AM,C,0.5
11/27/20 6:01:00 AM,C,-0.5
11/27/20 10:01:00 AM,C,9
11/27/20 2:01:00 PM,C,15
11/27/20 6:01:00 PM,C,2.5
11/27/20 10:01:00 PM,C,0
11/28/20 2:01:00 AM,C,-1
11/28/20 6:01:00 AM,C,1
11/28/20 10:01:00 AM,C,5.5
11/28/20 2:01:00 PM,C,18
11/28/20 6:01:00 PM,C,4.5
11/28/20 10:01:00 PM,C,2.5
11/29/20 2:01:00 AM,C,1
11/29/20 6:01:00 AM,C,-2.5
11/29/20 10:01:00 AM,C,3
11/29/20 2:01:00 PM,C,9
11/29/20 6:01:00 PM,C,3
11/29/20 10:01:00 PM,C,0
11/30/20 2:01:00 AM,C,2.5
11/30/20 6:01:00 AM,C,4.5
11/30/20 10:01:00 AM,C,7.5
11/30/20 2:01:00 PM,C,9
11/30/20 6:01:00 PM,C,4.5
11/30/20 10:01:00 PM,C,1
12/1/20 2:01:00 AM,C,0.5
12/1/20 6:01:00 AM,C,-1.5
12/1/20 10:01:00 AM,C,6
12/1/20 2:01:00 PM,C,4
12/1/20 6:01:00 PM,C,2
12/1/20 10:01:00 PM,C,-1.5
12/2/20 2:01:00 AM,C,-0.5
12/2/20 6:01:00 AM,C,-2
12/2/20 10:01:00 AM,C,6
12/2/20 2:01:00 PM,C,14
12/2/20 6:01:00 PM,C,3.5
12/2/20 10:01:00 PM,C,2
12/3/20 2:01:00 AM,C,2.5
12/3/20 6:01:00 AM,C,1.5
12/3/20 10:01:00 AM,C,6
12/3/20 2:01:00 PM,C,14.5
12/3/20 6:01:00 PM,C,6
12/3/20 10:01:00 PM,C,3.5
12/4/20 2:01:00 AM,C,0
12/4/20 6:01:00 AM,C,-0.5
12/4/20 10:01:00 AM,C,9.5
12/4/20 2:01:00 PM,C,14.5
12/4/20 6:01:00 PM,C,3
12/4/20 10:01:00 PM,C,1.5
12/5/20 2:01:00 AM,C,1
12/5/20 6:01:00 AM,C,-1.5
12/5/20 10:01:00 AM,C,14.5
12/5/20 2:01:00 PM,C,13
12/5/20 6:01:00 PM,C,8
12/5/20 10:01:00 PM,C,7.5
12/6/20 2:01:00 AM,C,8
12/6/20 6:01:00 AM,C,7
12/6/20 10:01:00 AM,C,9
12/6/20 2:01:00 PM,C,16.5
12/6/20 6:01:00 PM,C,6.5
12/6/20 10:01:00 PM,C,4.5
12/7/20 2:01:00 AM,C,5.5
12/7/20 6:01:00 AM,C,5.5
12/7/20 10:01:00 AM,C,9.5
12/7/20 2:01:00 PM,C,17.5
12/7/20 6:01:00 PM,C,7.5
12/7/20 10:01:00 PM,C,7
12/8/20 2:01:00 AM,C,6
12/8/20 6:01:00 AM,C,5.5
12/8/20 10:01:00 AM,C,14.5
12/8/20 2:01:00 PM,C,22
12/8/20 6:01:00 PM,C,10
12/8/20 10:01:00 PM,C,12
12/9/20 2:01:00 AM,C,9.5
12/9/20 6:01:00 AM,C,7
12/9/20 10:01:00 AM,C,9
12/9/20 2:01:00 PM,C,17
12/9/20 6:01:00 PM,C,5.5
12/9/20 10:01:00 PM,C,3.5
12/10/20 2:01:00 AM,C,1.5
12/10/20 6:01:00 AM,C,2
12/10/20 10:01:00 AM,C,4
12/10/20 2:01:00 PM,C,5
12/10/20 6:01:00 PM,C,4
12/10/20 10:01:00 PM,C,3.5
12/11/20 2:01:00 AM,C,4
12/11/20 6:01:00 AM,C,3.5
12/11/20 10:01:00 AM,C,4.5
12/11/20 2:01:00 PM,C,7.5
12/11/20 6:01:00 PM,C,4.5
12/11/20 10:01:00 PM,C,3
12/12/20 2:01:00 AM,C,3
12/12/20 6:01:00 AM,C,0
12/12/20 10:01:00 AM,C,6
12/12/20 2:01:00 PM,C,13
12/12/20 6:01:00 PM,C,6
12/12/20 10:01:00 PM,C,8
12/13/20 2:01:00 AM,C,6
12/13/20 6:01:00 AM,C,7.5
12/13/20 10:01:00 AM,C,7.5
12/13/20 2:01:00 PM,C,9.5
12/13/20 6:01:00 PM,C,6
12/13/20 10:01:00 PM,C,5.5
12/14/20 2:01:00 AM,C,5
12/14/20 6:01:00 AM,C,4.5
12/14/20 10:01:00 AM,C,9
12/14/20 2:01:00 PM,C,12
12/14/20 6:01:00 PM,C,5.5
12/14/20 10:01:00 PM,C,6
12/15/20 2:01:00 AM,C,6.5
12/15/20 6:01:00 AM,C,5.5
12/15/20 10:01:00 AM,C,7.5
12/15/20 2:01:00 PM,C,9
12/15/20 6:01:00 PM,C,8
12/15/20 10:01:00 PM,C,7
12/16/20 2:01:00 AM,C,7
12/16/20 6:01:00 AM,C,6.5
12/16/20 10:01:00 AM,C,9
12/16/20 2:01:00 PM,C,9
12/16/20 6:01:00 PM,C,9
12/16/20 10:01:00 PM,C,8
12/17/20 2:01:00 AM,C,7
12/17/20 6:01:00 AM,C,4.5
12/17/20 10:01:00 AM,C,5.5
12/17/20 2:01:00 PM,C,6.5
12/17/20 6:01:00 PM,C,6
12/17/20 10:01:00 PM,C,5.5
12/18/20 2:01:00 AM,C,5.5
12/18/20 6:01:00 AM,C,5
12/18/20 10:01:00 AM,C,7
12/18/20 2:01:00 PM,C,12.5
12/18/20 6:01:00 PM,C,8
12/18/20 10:01:00 PM,C,8.5
12/19/20 2:01:00 AM,C,8.5
12/19/20 6:01:00 AM,C,9
12/19/20 10:01:00 AM,C,10
12/19/20 2:01:00 PM,C,11
12/19/20 6:01:00 PM,C,9.5
12/19/20 10:01:00 PM,C,10
12/20/20 2:01:00 AM,C,11
12/20/20 6:01:00 AM,C,11
12/20/20 10:01:00 AM,C,11.5
12/20/20 2:01:00 PM,C,12
12/20/20 6:01:00 PM,C,12
12/20/20 10:01:00 PM,C,12
12/21/20 2:01:00 AM,C,12
