1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 4A00000037D15521
Is Mission Active?  true
Mission Start:  Mon Nov 04 18:01:00 PST 2019
Sample Rate:  Every 120 minute(s)
Number of Mission Samples:  3190
Total Samples:  12811
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
11/30/19 12:01:00 AM,C,20.5
11/30/19 2:01:00 AM,C,20.5
11/30/19 4:01:00 AM,C,20
11/30/19 6:01:00 AM,C,20.5
11/30/19 8:01:00 AM,C,20.5
11/30/19 10:01:00 AM,C,20.5
11/30/19 12:01:00 PM,C,20.5
11/30/19 2:01:00 PM,C,20.5
11/30/19 4:01:00 PM,C,20.5
11/30/19 6:01:00 PM,C,20.5
11/30/19 8:01:00 PM,C,20.5
11/30/19 10:01:00 PM,C,20.5
12/1/19 12:01:00 AM,C,20.5
12/1/19 2:01:00 AM,C,20.5
12/1/19 4:01:00 AM,C,20.5
12/1/19 6:01:00 AM,C,20.5
12/1/19 8:01:00 AM,C,20.5
12/1/19 10:01:00 AM,C,20.5
12/1/19 12:01:00 PM,C,20.5
12/1/19 2:01:00 PM,C,20.5
12/1/19 4:01:00 PM,C,20.5
12/1/19 6:01:00 PM,C,20.5
12/1/19 8:01:00 PM,C,20.5
12/1/19 10:01:00 PM,C,20.5
12/2/19 12:01:00 AM,C,20.5
12/2/19 2:01:00 AM,C,20.5
12/2/19 4:01:00 AM,C,20.5
12/2/19 6:01:00 AM,C,20.5
12/2/19 8:01:00 AM,C,20.5
12/2/19 10:01:00 AM,C,20.5
12/2/19 12:01:00 PM,C,20.5
12/2/19 2:01:00 PM,C,21
12/2/19 4:01:00 PM,C,21
12/2/19 6:01:00 PM,C,20.5
12/2/19 8:01:00 PM,C,20.5
12/2/19 10:01:00 PM,C,20.5
12/3/19 12:01:00 AM,C,20.5
12/3/19 2:01:00 AM,C,20.5
12/3/19 4:01:00 AM,C,20.5
12/3/19 6:01:00 AM,C,20.5
12/3/19 8:01:00 AM,C,20.5
12/3/19 10:01:00 AM,C,20.5
12/3/19 12:01:00 PM,C,20.5
12/3/19 2:01:00 PM,C,20.5
12/3/19 4:01:00 PM,C,20.5
12/3/19 6:01:00 PM,C,20.5
12/3/19 8:01:00 PM,C,20.5
12/3/19 10:01:00 PM,C,20.5
12/4/19 12:01:00 AM,C,20.5
12/4/19 2:01:00 AM,C,20.5
12/4/19 4:01:00 AM,C,20.5
12/4/19 6:01:00 AM,C,20.5
12/4/19 8:01:00 AM,C,20.5
12/4/19 10:01:00 AM,C,21
12/4/19 12:01:00 PM,C,21
12/4/19 2:01:00 PM,C,21
12/4/19 4:01:00 PM,C,20.5
12/4/19 6:01:00 PM,C,20.5
12/4/19 8:01:00 PM,C,20.5
12/4/19 10:01:00 PM,C,20.5
12/5/19 12:01:00 AM,C,20.5
12/5/19 2:01:00 AM,C,20.5
12/5/19 4:01:00 AM,C,20.5
12/5/19 6:01:00 AM,C,20.5
12/5/19 8:01:00 AM,C,20.5
12/5/19 10:01:00 AM,C,21
12/5/19 12:01:00 PM,C,21
12/5/19 2:01:00 PM,C,21
12/5/19 4:01:00 PM,C,21
12/5/19 6:01:00 PM,C,20.5
12/5/19 8:01:00 PM,C,20.5
12/5/19 10:01:00 PM,C,20.5
12/6/19 12:01:00 AM,C,20.5
12/6/19 2:01:00 AM,C,20.5
12/6/19 4:01:00 AM,C,20.5
12/6/19 6:01:00 AM,C,20.5
12/6/19 8:01:00 AM,C,20.5
12/6/19 10:01:00 AM,C,20.5
12/6/19 12:01:00 PM,C,20.5
12/6/19 2:01:00 PM,C,20.5
12/6/19 4:01:00 PM,C,20.5
12/6/19 6:01:00 PM,C,20.5
12/6/19 8:01:00 PM,C,20.5
12/6/19 10:01:00 PM,C,20.5
12/7/19 12:01:00 AM,C,20.5
12/7/19 2:01:00 AM,C,20.5
12/7/19 4:01:00 AM,C,20.5
12/7/19 6:01:00 AM,C,20.5
12/7/19 8:01:00 AM,C,20.5
